2000-12-15,4.1810917519032955
2000-12-18,4.909905536358173
2000-12-19,5.058545439100562
2000-12-20,5.024982114336384
2000-12-21,5.140059435277953
2000-12-22,5.101700115203857
2000-12-26,5.3702109568827865
2000-12-27,5.78735964455542
2000-12-28,5.830514451323962
2000-12-29,5.849691841163133
2001-01-02,5.8305125485729254
2001-01-03,5.44692794254848
2001-01-04,5.398979063483252
2001-01-05,5.3414410983306775
2001-01-08,5.2743123637305365
2001-01-09,5.41336377391764
2001-01-10,5.389387636319966
2001-01-11,5.427748931420816
2001-01-12,5.926410292436977
2001-01-16,6.386713064426066
2001-01-17,6.904556480613914
2001-01-18,7.13470693734976
2001-01-19,6.827839630842209
2001-01-22,6.2524604932063035
2001-01-23,6.808659061036929
2001-01-24,7.5902146692521715
2001-01-25,7.048400974273682
2001-01-26,6.770301154879637
2001-01-29,6.597684441274302
2001-01-30,6.789479800633022
2001-01-31,7.216220288662867
2001-02-01,7.211424872988746
2001-02-02,7.249783605805241
2001-02-05,7.345680859150031
2001-02-06,7.633373097855915
2001-02-07,7.441577175830273
2001-02-08,7.288141349951426
2001-02-09,7.134708363301045
2001-02-12,6.827839607777802
2001-02-13,7.134708013940364
2001-02-14,7.249783605805241
2001-02-15,7.173067569732666
2001-02-16,7.345681629781648
2001-02-20,7.321706223358758
2001-02-21,6.333969681766559
2001-02-22,6.367535813995029
2001-02-23,7.057989517847696
2001-02-26,7.403218530594034
2001-02-27,7.134707927703857
2001-02-28,7.0579877196934815
2001-03-01,7.019632697105408
2001-03-02,6.712762608247644
2001-03-05,6.367534200097345
2001-03-06,6.290817591349284
2001-03-07,5.753795193954253
2001-03-08,5.638723064871395
2001-03-09,5.864078212031052
2001-03-12,5.9839470637472045
2001-03-13,5.830513234041175
2001-03-14,5.600361958446118
2001-03-15,5.792154765208298
2001-03-16,5.772975696967198
2001-03-19,5.945590689778328
2001-03-20,6.041487326493135
2001-03-21,5.562002078482979
2001-03-22,5.715438260153292
2001-03-23,5.600361419936358
2001-03-26,5.677078035142687
2001-03-27,5.542822811338636
2001-03-28,5.485285466604859
2001-03-29,5.370210734280674
2001-03-30,6.0558729801835645
2001-04-02,6.981272042966356
2001-04-03,6.80865852670236
2001-04-04,6.506585079830443
2001-04-05,6.564122419988972
2001-04-06,6.482609656985015
2001-04-09,6.781808874733226
2001-04-10,7.364858820801281
2001-04-11,8.392869883648762
2001-04-12,8.356045229209446
2001-04-16,8.291604799847496
2001-04-17,7.966323067956684
2001-04-18,7.91721780556754
2001-04-19,8.69667199525744
2001-04-20,8.055314540863037
2001-04-23,7.506017888216339
2001-04-24,7.426232439808516
2001-04-25,7.3802012470801355
2001-04-26,7.739239963583189
2001-04-27,7.87425916329617
2001-04-30,7.9356349012165595
2001-05-01,7.901877580878906
2001-05-02,8.122826320675257
2001-05-03,7.828234765719708
2001-05-04,7.748447892226446
2001-05-07,7.487609676154052
2001-05-08,7.564324413069972
2001-05-09,7.548980524490505
2001-05-10,7.819023845683693
2001-05-11,7.521362744151054
2001-05-14,7.410887543438874
2001-05-15,7.714691352485077
2001-05-16,8.190338275504054
2001-05-17,9.50680498787207
2001-05-18,8.684393404235342
2001-05-21,8.810211091428451
2001-05-22,8.948302957620808
2001-05-23,9.067979330352856
2001-05-24,9.390191992865795
2001-05-25,9.893465516939987
2001-05-29,10.507196440283478
2001-05-30,9.755370048289524
2001-05-31,9.687858031860975
2001-06-01,9.512943059795044
2001-06-04,9.617280749723104
2001-06-05,9.316546677335536
2001-06-06,9.408608499998419
2001-06-07,8.929889490841367
2001-06-08,9.374848172780505
2001-06-11,8.920682453557372
2001-06-12,8.362183439641656
2001-06-13,9.43929307885183
2001-06-14,9.175388304622174
2001-06-15,8.828623634981787
2001-06-18,8.561647214778919
2001-06-19,8.745768842317888
2001-06-20,8.515619268027331
2001-06-21,8.239436450968876
2001-06-22,8.239436057521392
2001-06-25,7.954050695111976
2001-06-26,7.947910629118159
2001-06-27,7.579669622758051
2001-06-28,7.40475152837001
2001-06-29,7.334171491316357
2001-07-02,7.2144943842482165
2001-07-03,7.855850396626243
2001-07-05,7.880400486820305
2001-07-06,8.374461058574054
2001-07-09,8.748838620795269
2001-07-10,8.438901855395391
2001-07-11,7.874261605427117
2001-07-12,7.978596990905454
2001-07-13,8.009284487570353
2001-07-16,8.132031548422868
2001-07-17,7.499881916502679
2001-07-18,7.34337616409543
2001-07-19,7.843575895039516
2001-07-20,8.270122997236841
2001-07-23,7.874259817032865
2001-07-24,8.055312198232095
2001-07-25,8.239436919537818
2001-07-26,8.623020678068082
2001-07-27,8.300810282092236
2001-07-30,8.285467273513186
2001-07-31,7.825160669719676
2001-08-01,7.726965058467503
2001-08-02,7.601147982086028
2001-08-03,7.364858949184112
2001-08-06,6.462665010975265
2001-08-07,6.4442521692624135
2001-08-08,5.8949558991852635
2001-08-09,6.13431543764509
2001-08-10,6.0146352128276135
2001-08-13,6.247857197290199
2001-08-14,6.781808865971894
2001-08-15,6.628371749343308
2001-08-16,6.539380491939172
2001-08-17,6.373673258081849
2001-08-20,6.404358232494935
2001-08-21,6.367534289483982
2001-08-22,6.413566149123138
2001-08-23,6.428909419324701
2001-08-24,6.4442532060401465
2001-08-27,6.619165695522177
2001-08-28,6.708158705362348
2001-08-29,6.705091078665767
2001-08-30,6.631441702201144
2001-08-31,6.763395612936701
2001-09-04,6.766465056080051
2001-09-05,6.567000253578347
2001-09-06,6.474940263287768
2001-09-07,6.490284065353344
2001-09-10,6.444251626687976
2001-09-17,6.3982219136861165
